2191 299492 3.4772509697392259e+01
2192 299492 3.6044050717396868e+02
2193 299492 1.7038849211519425e+02
935 299493 -1.0805066079470004e+02
936 299493 -1.2093463043006567e+02
937 299493 2.3183397023241079e+02
938 299493 2.4425465098566811e+01
2192 299493 3.4062132260978643e+01
2193 299493 3.5419849968209780e+02
2194 299493 1.6743640359462367e+02
936 299494 -1.1677266290406060e+02
937 299494 -1.2990378684081554e+02
938 299494 2.4583884508259158e+02
939 299494 2.5763778077718495e+01
2193 299494 3.3256763660260674e+01
2194 299494 3.4723626762366359e+02
2195 299494 1.6435281290814862e+02
937 299495 -1.2484927143509655e+02
938 299495 -1.3807169150078005e+02
939 299495 2.5825629888836232e+02
940 299495 2.6909860747601805e+01
2194 299495 3.2427953886820525e+01
2195 299495 3.4017684027577161e+02
2196 299495 1.6138918709788084e+02
938 299496 -1.3219261868037833e+02
939 299496 -1.4532018063928896e+02
940 299496 2.6885623189520101e+02
941 299496 2.7837411979313220e+01
2195 299496 3.1627885009898172e+01
2196 299496 3.3351159326630761e+02
2197 299496 1.5874865524933779e+02
939 299497 -1.3869989632679184e+02
940 299497 -1.5151686782051573e+02
941 299497 2.7737493723667637e+02
942 299497 2.8519107754694211e+01
2196 299497 3.0895759163044438e+01
2197 299497 3.2763082040373951e+02
2198 299497 1.5659305751683959e+02
940 299498 -1.4424922482228712e+02
941 299498 -1.5651357832233469e+02
942 299498 2.8352804488957736e+02
943 299498 2.8930262831478803e+01
2197 299498 3.0261279754992039e+01
2198 299498 3.2284010282933218e+02
2199 299498 1.5504654195476141e+02
941 299499 -1.4869877089365491e+02
942 299499 -1.6015316228844225e+02
943 299499 2.8704922495877662e+02
944 299499 2.9054994140416998e+01
2198 299499 2.9746519267759993e+01
2199 299499 3.1936859296642780e+02
2200 299499 1.5419726440171888e+02
942 299500 -1.5189399035582932e+02
943 299500 -1.6229075725918173e+02
944 299500 2.8775404728861724e+02
945 299500 2.8892096304724092e+01
2199 299500 2.9366841144424214e+01
2200 299500 3.1737271069277807e+02
2201 299500 1.5409814219042428e+02
943 299501 -1.5368873053107367e+02
944 299501 -1.6282918803572574e+02
945 299501 2.8560116135808880e+02
946 299501 2.8456307249202180e+01
2200 299501 2.9131261668165703e+01
2201 299501 3.1693742251590521e+02
2202 299501 1.5476723730809499e+02
944 299502 -1.5397985339330853e+02
945 299502 -1.6175280383771837e+02
946 299502 2.8070782849733018e+02
947 299502 2.7773686970208892e+01
2201 299502 2.9042496885919885e+01
2202 299502 3.1807646574752329e+02
2203 299502 1.5618804918744053e+02
945 299503 -1.5274045382509456e+02
946 299503 -1.5913547974838929e+02
947 299503 2.7330710608927399e+02
948 299503 2.6874499929378164e+01
2202 299503 2.9096856953171482e+01
2203 299503 3.2073225684766152e+02
2204 299503 1.5830972214921172e+02
946 299504 -1.5002865599814305e+02
947 299504 -1.5511560959114129e+02
948 299504 2.6368019658252393e+02
949 299504 2.5787632847743549e+01
2203 299504 2.9284089857181858e+01
2204 299504 3.2477565217386694e+02
2205 299504 1.6104689787604087e+02
947 299505 -1.4596518346834159e+02
948 299505 -1.4985707247226898e+02
949 299505 2.5210373917612594e+02
950 299505 2.4537886379998120e+01
2204 299505 2.9587223250887536e+01
2205 299505 3.3000516538149850e+02
2206 299505 1.6427865487453064e+02
948 299506 -1.4069762403963315e+02
949 299506 -1.4351872466203585e+02
950 299506 2.3882515698506165e+02
951 299506 2.3145404694794635e+01
2205 299506 2.9982401849373236e+01
2206 299506 3.3614466125755450e+02
2207 299506 1.6784563323825515e+02
949 299507 -1.3437264736183363e+02
950 299507 -1.3623987868448333e+02
951 299507 2.2405871334805335e+02
952 299507 2.1626152311431138e+01
2206 299507 3.0438666192766888e+01
2207 299507 3.4283786428578190e+02
2208 299507 1.7154393394545494e+02
950 299508 -1.2712316468057644e+02
951 299508 -1.2813763274591173e+02
952 299508 2.0799147500746756e+02
953 299508 1.9992750115007649e+01
2207 299508 3.0917561137977547e+01
2208 299508 3.4963703332876588e+02
2209 299508 1.7511344937570991e+02
951 299509 -1.1906648529693628e+02
952 299509 -1.1930994358721320e+02
953 299509 1.9079236199122138e+02
954 299509 1.8255389757893788e+01
2208 299509 3.1372383640839747e+01
2209 299509 3.5598136743401773e+02
2210 299509 1.7821631299272639e+02
952 299510 -1.1030768373168550e+02
953 299510 -1.0984059035351358e+02
954 299510 1.7262144912478379e+02
955 299510 1.6422784346235552e+01
2209 299510 3.1746741155668722e+01
2210 299510 3.6115694298056536e+02
2211 299510 1.8039654594401992e+02
953 299511 -1.0094452175271545e+02
954 299511 -9.9804444047816745e+01
955 299511 1.5363896739136891e+02
956 299511 1.4503238760141317e+01
2210 299511 3.1971802330436066e+01
2211 299511 3.6422114258090812e+02
2212 299511 1.8099987549001091e+02
954 299512 -9.1072394834860845e+01
955 299512 -8.9272768527662549e+01
956 299512 1.3401457076994478e+02
957 299512 1.2506015817997557e+01
2211 299512 3.1960937544780286e+01
2212 299512 3.6385124247042046e+02
2213 299512 1.7899544948784020e+02
955 299513 -8.0788983209941932e+01
956 299513 -7.8318940739115092e+01
957 299513 1.1393814231778575e+02
958 299513 1.0443307310181464e+01
2212 299513 3.1598628111499590e+01
2213 299513 3.5800486324378863e+02
2214 299513 1.7249490776711764e+02
956 299514 -7.0198868790970991e+01
957 299514 -6.7025428070303647e+01
958 299514 9.3634332740409064e+01
959 299514 8.3333944067376411e+00
2213 299514 3.0714854061701057e+01
2214 299514 3.4299643300265831e+02
2215 299514 1.5701035268385294e+02
957 299515 -5.9418730065479657e+01
958 299515 -5.5493473902333726e+01
959 299515 7.3384936262836732e+01
960 299515 6.2062460756475035e+00
2214 299515 2.9013641074326518e+01
2215 299515 3.1013102097647067e+02
2216 299515 1.3726952436624342e+02
958 299516 -4.8584166148256799e+01
959 299516 -4.3858217169444686e+01
960 299516 5.3567905852847517e+01
961 299516 4.1146366837616437e+00
2215 299516 2.5808025807618890e+01
2216 299516 2.6909385561635173e+02
2217 299516 1.1908542681466257e+02
959 299517 -3.7860113500129685e+01
960 299517 -3.2315077672706849e+01
961 299517 3.4734983561204835e+01
962 299517 2.1599767679190207e+00
2216 299517 2.1976150380282665e+01
2217 299517 2.3146309542061408e+02
2218 299517 1.0164094358710879e+02
960 299518 -2.7459074255788178e+01
961 299518 -2.1171887206259228e+01
962 299518 1.7794474172770137e+01
963 299518 5.6967919899329589e-01
2217 299518 1.8501046653806036e+01
2218 299518 1.9567586596272758e+02
2219 299518 8.4648907816023339e+01
961 299519 -1.7677733038707249e+01
962 299519 -1.0970316518747303e+01
963 299519 4.5696577254382706e+00
2218 299519 1.5262349179671128e+01
2219 299519 1.6123449637972783e+02
2220 299519 6.8028562589238092e+01
962 299520 -8.9841344219418549e+00
963 299520 -2.8524682802757435e+00
2219 299520 1.2231320782736887e+01
2220 299520 1.2805261208029899e+02
2221 299520 5.1832218332350351e+01
963 299521 -2.2868686441558230e+00
2220 299521 9.4131791735834582e+00
2221 299521 9.6298377270938346e+01
2222 299521 3.6251416055101309e+01
2221 299522 6.8315012571686253e+00
2222 299522 6.6388890423785824e+01
2223 299522 2.1694682502402632e+01
2222 299523 4.5242264881100667e+00
2223 299523 3.9108432462686842e+01
2224 299523 9.0350206395729895e+00
2223 299524 2.5469556188137630e+00
2224 299524 1.6008568603406648e+01
2225 299524 6.2767955364471650e-01
2224 299525 9.9050231079596951e-01
2225 299525 1.0914119341311652e+00
2225 299526 6.3728137138950189e-02
2170 300469 5.4392951253713022e+00
2170 300470 1.5564226548974409e+01
2171 300470 1.7570791179637226e+01
916 300471 2.3432164088008159e-01
2170 300471 2.6015194356749132e+00
2171 300471 4.8765046989627834e+01
2172 300471 3.3278920088167190e+01
916 300472 5.0375090752647429e+00
917 300472 1.3473170635226439e+00
2171 300472 7.7921636170147837e+00
2172 300472 8.9774696449448399e+01
2173 300472 5.1770502185172049e+01
916 300473 -1.9885629929676440e+00
917 300473 2.6319490769539286e+01
918 300473 3.0606366654056689e+00
2172 300473 1.3735640905413817e+01
2173 300473 1.3602368994040535e+02
2174 300473 7.2864228773544170e+01
916 300474 -3.2832677231771807e+00
917 300474 -1.0863491638064112e+01
918 300474 5.4971751037298816e+01
919 300474 5.2707935800768846e+00
2173 300474 1.9960765928112991e+01
2174 300474 1.8682050207230478e+02
2175 300474 9.6867257671054986e+01
917 300475 -1.6803316194997819e+01
918 300475 -2.3593897926962391e+01
919 300475 8.7913078581590383e+01
920 300475 7.9352110828491833e+00
2174 300475 2.6339220474770048e+01
2175 300475 2.4280108104601666e+02
2176 300475 1.2522817311044554e+02
918 300476 -3.4438489775742092e+01
919 300476 -3.9053148264322566e+01
920 300476 1.2396518549341513e+02
921 300476 1.1038501057325815e+01
2175 300476 3.2947130578506560e+01
2176 300476 3.0738534829901209e+02
2177 300476 1.5029206639211591e+02
919 300477 -5.4130723897344694e+01
920 300477 -5.6768961541308073e+01
921 300477 1.6271892257254896e+02
922 300477 1.4597158089722184e+01
2176 300477 4.0219303264473538e+01
2177 300477 3.6185147943384146e+02
2178 300477 1.5797484273949493e+02
920 300478 -7.5131435034956240e+01
921 300478 -7.6551943728771718e+01
922 300478 2.0436529648672831e+02
923 300478 1.8699768346191110e+01
2177 300478 4.5738543403571896e+01
2178 300478 3.7365014999115135e+02
2179 300478 1.5687985002059312e+02
921 300479 -9.7205479901103061e+01
922 300479 -9.8473254754064470e+01
923 300479 2.5008132090727463e+02
924 300479 2.3552759131260768e+01
2178 300479 4.5714203863220881e+01
2179 300479 3.6505908882888400e+02
2180 300479 1.4990569344839324e+02
922 300480 -1.2048919982238603e+02
923 300480 -1.2309083930996687e+02
924 300480 3.0242182778912530e+02
925 300480 2.7289063931256386e+01
2179 300480 4.3314179338940356e+01
2180 300480 3.4366589739898723e+02
2181 300480 1.3835634438436773e+02
923 300481 -1.4569024994349891e+02
924 300481 -1.5169108160096957e+02
925 300481 3.3796600572574994e+02
926 300481 2.9965540728679905e+01
2180 300481 3.9622366091320316e+01
2181 300481 3.1290480506158849e+02
2182 300481 1.2291114367009665e+02
924 300482 -1.7428350531941649e+02
925 300482 -1.7238536054103929e+02
926 300482 3.5942289207902047e+02
927 300482 3.1969550383041881e+01
2181 300482 3.5124801749084611e+01
2182 300482 2.7456286701413433e+02
2183 300482 1.0389315741099118e+02
925 300483 -1.9286970911596703e+02
926 300483 -1.8607366814393262e+02
927 300483 3.7276160554848167e+02
928 300483 3.3456928948760826e+01
2182 300483 3.0067772337368112e+01
2183 300483 2.2950292576312609e+02
2184 300483 8.1320162347326061e+01
926 300484 -2.0331476466376779e+02
927 300484 -1.9553054263794772e+02
928 300484 3.8049596282695728e+02
929 300484 3.4514641294907733e+01
2183 300484 2.4567434291980565e+01
2184 300484 1.7784228427774465e+02
2185 300484 5.4795520830071858e+01
927 300485 -2.0920061329357586e+02
928 300485 -2.0191165424172695e+02
929 300485 3.8402397636111272e+02
930 300485 3.5202104782018800e+01
2184 300485 1.8644975910899678e+01
2185 300485 1.1876104396079023e+02
2186 300485 2.3048183504019548e+01
928 300486 -2.1204123753399119e+02
929 300486 -2.0586597569792877e+02
930 300486 3.8424946020272642e+02
931 300486 3.5566013261245871e+01
2185 300486 1.2217502463667820e+01
2186 300486 4.9554907327489737e+01
2187 300486 -1.5415313923717171e+01
929 300487 -2.1267264195809167e+02
930 300487 -2.0782528414009326e+02
931 300487 3.8181784090082414e+02
932 300487 3.5646765552418969e+01
2186 300487 5.0116535747481841e+00
2187 300487 -3.2909756935723287e+01
2188 300487 -4.5777590456672677e+01
930 300488 -2.1162628084465194e+02
931 300488 -2.0811147599172725e+02
932 300488 3.7722579452526031e+02
933 300488 3.5481658910580421e+01
2187 300488 -3.2777963883959882e+00
2188 300488 -9.7122870208311170e+01
2189 300488 -6.8951629083342240e+01
931 300489 -2.0927237817034276e+02
932 300489 -2.0698523029409881e+02
933 300489 3.7088018234099292e+02
934 300489 3.5106707002209923e+01
2188 300489 -9.5430315300061395e+00
2189 300489 -1.4549767765412892e+02
2190 300489 -8.7424015829902729e+01
932 300490 -2.0588732978358047e+02
933 300490 -2.0467156089347597e+02
934 300490 3.6313395916191706e+02
935 300490 3.4557880083620816e+01
2189 300490 -1.4126548149284760e+01
2190 300490 -1.8361354067281786e+02
2191 300490 -1.0240248801223218e+02
933 300491 -2.0169028035809734e+02
934 300491 -2.0137516023829542e+02
935 300491 3.5431104465759574e+02
936 300491 3.3872168757026373e+01
2190 300491 -1.7642741351621346e+01
2191 300491 -2.1420972904797168e+02
2192 300491 -1.1461425678651594e+02
934 300492 -1.9686550592583151e+02
935 300492 -1.9729108514550094e+02
936 300492 3.4472614700737387e+02
937 300492 3.3088703670160442e+01
2191 300492 -2.0398718306764515e+01
2192 300492 -2.3893909311284395e+02
2193 300492 -1.2455679308116495e+02
935 300493 -1.9157783959571563e+02
936 300493 -1.9261355743955153e+02
937 300493 3.3470291344651326e+02
938 300493 3.2250060096298753e+01
2192 300493 -2.2580078625845889e+01
2193 300493 -2.5892493493478105e+02
2194 300493 -1.3259960782447584e+02
936 300494 -1.8598475832484871e+02
937 300494 -1.8754445640459178e+02
938 300494 3.2459228497489113e+02
939 300494 3.1403734448768752e+01
2193 300494 -2.4311241788440618e+01
2194 300494 -2.7499033615656907e+02
2195 300494 -1.3903188023060346e+02
937 300495 -1.8024716071208189e+02
938 300495 -1.8230237706953841e+02
939 300495 3.1479126258372833e+02
940 300495 3.0603473242049162e+01
2194 300495 -2.5680998132001555e+01
2195 300495 -2.8776766808900345e+02
2196 300495 -1.4408653367752615e+02
938 300496 -1.7453996800165146e+02
939 300496 -1.7713226488277013e+02
940 300496 3.0575908868262053e+02
941 300496 2.9909513746357820e+01
2195 300496 -2.6755150963561285e+01
2196 300496 -2.9775557011676801e+02
2197 300496 -1.4795271696908995e+02
939 300497 -1.6906273214972691e+02
940 300497 -1.7231387607524110e+02
941 300497 2.9802157989185986e+02
942 300497 2.9385896103961258e+01
2196 300497 -2.7583402105116580e+01
2197 300497 -3.0534979943867853e+02
2198 300497 -1.5078208032305423e+02
940 300498 -1.6404868584942858e+02
941 300498 -1.6816380149858364e+02
942 300498 2.9214538341624632e+02
943 300498 2.9092676645904298e+01
2197 300498 -2.8203316441834652e+01
2198 300498 -3.1085990074036772e+02
2199 300498 -1.5269159044913297e+02
941 300499 -1.5976729213963401e+02
942 300499 -1.6502073726182297e+02
943 300499 2.8866071254964322e+02
944 300499 2.9073140195631677e+01
2198 300499 -2.8642662252637457e+01
2199 300499 -3.1451780726444048e+02
2200 300499 -1.5376444252445037e+02
942 300500 -1.5651054225838462e+02
943 300500 -1.6320185374959402e+02
944 300500 2.8793376168832117e+02
945 300500 2.9341591934281439e+01
2199 300500 -2.8920797744186419e+01
2200 300500 -3.1648186575484215e+02
2201 300500 -1.5405002184429398e+02
943 300501 -1.5455153544595348e+02
944 300501 -1.6293088165240232e+02
945 300501 2.9004446905279468e+02
946 300501 2.9880373659832159e+01
2200 300501 -2.9049492076394174e+01
2201 300501 -3.1683845222167372e+02
2202 300501 -1.5356349220382970e+02
944 300502 -1.5407602023155053e+02
945 300502 -1.6426931138451798e+02
946 300502 2.9475556091261524e+02
947 300502 3.0648658475854972e+01
2201 300502 -2.9033427762939080e+01
2202 300502 -3.1560253783432165e+02
2203 300502 -1.5228529203754906e+02
945 300503 -1.5511674960255814e+02
946 300503 -1.6709924994051505e+02
947 300503 3.0159827762656676e+02
948 300503 3.1596242566272323e+01
2202 300503 -2.8870548079820182e+01
2203 300503 -3.1271794259554599e+02
2204 300503 -1.5016054359198748e+02
946 300504 -1.5753668463193233e+02
947 300504 -1.7117228071780156e+02
948 300504 3.1000775728058625e+02
949 300504 3.2674269475385806e+01
2203 300504 -2.8552352111158640e+01
2204 300504 -3.0805744469631702e+02
2205 300504 -1.4709810516962662e+02
947 300505 -1.6107465538462017e+02
948 300505 -1.7618636345040338e+02
949 300505 3.1942852444922602e+02
950 300505 3.3840208305524328e+01
2204 300505 -2.8064186244627845e+01
2205 300505 -3.0142235065696042e+02
2206 300505 -1.4296870745603334e+02
948 300506 -1.6541763639645518e+02
949 300506 -1.8184567432219291e+02
950 300506 3.2936386352990570e+02
951 300506 3.5058555544513816e+01
2205 300506 -2.7385529051741173e+01
2206 300506 -2.9254054810068669e+02
2207 300506 -1.3760127068714718e+02
949 300507 -1.7025711960241892e+02
950 300507 -1.8788846776796555e+02
951 300507 3.3938377620641228e+02
952 300507 3.6299438993886973e+01
2206 300507 -2.6490214237444619e+01
2207 300507 -2.8106138274343408e+02
2208 300507 -1.3077598970999961e+02
950 300508 -1.7531560406746445e+02
951 300508 -1.9409124075395292e+02
952 300508 3.4911313624159470e+02
953 300508 3.7536496552936235e+01
2207 300508 -2.5346478291123255e+01
2208 300508 -2.6654471552095896e+02
2209 300508 -1.2221184079491609e+02
951 300509 -1.8035109099697320e+02
952 300509 -2.0026142220032949e+02
953 300509 3.5821369231410029e+02
954 300509 3.8744587504919771e+01
2208 300509 -2.3916640045675717e+01
2209 300509 -2.4843973068831187e+02
2210 300509 -1.1154419464082629e+02
952 300510 -1.8515115303515222e+02
953 300510 -2.0622630290778113e+02
954 300510 3.6636560103841271e+02
955 300510 3.9897416069605150e+01
2209 300510 -2.2156080470722369e+01
2210 300510 -2.2604530229145831e+02
2211 300510 -9.8283609094220324e+01
953 300511 -1.8952388595925538e+02
954 300511 -2.1182138902941969e+02
955 300511 3.7324960720945120e+02
956 300511 4.0964895659131841e+01
2210 300511 -2.0010900698578226e+01
2211 300511 -1.9843488806255004e+02
2212 300511 -8.1734771473131673e+01
954 300512 -1.9328879951391278e+02
955 300512 -2.1687874081170241e+02
956 300512 3.7852875479660344e+02
957 300512 4.1909896177718593e+01
2211 300512 -1.7412951425969950e+01
2212 300512 -1.6430562768633564e+02
2213 300512 -6.0817308818147175e+01
955 300513 -1.9626828246735397e+02
956 300513 -2.2121453618545533e+02
957 300513 3.8182709703185969e+02
958 300513 4.2683750800844791e+01
2212 300513 -1.4269107316045796e+01
2213 300513 -1.2163936227761556e+02
2214 300513 -3.3583920003070503e+01
956 300514 -1.9827911427027993e+02
957 300514 -2.2461419948398466e+02
958 300514 3.8270103582976486e+02
959 300514 4.3219347514287968e+01
2213 300514 -1.0435990245113432e+01
2214 300514 -6.6779738117554388e+01
2215 300514 4.4601704897339056e+00
957 300515 -1.9912279372559357e+02
958 300515 -2.2681221003724707e+02
959 300515 3.8059509821029252e+02
960 300515 4.3419302335953539e+01
2214 300515 -5.6488148748917926e+00
2215 300515 8.8098472748195373e+00
2216 300515 4.3004424863393645e+01
958 300516 -1.9857257659336261e+02
959 300516 -2.2746115648514009e+02
960 300516 3.7476456321239567e+02
961 300516 4.3133046065326340e+01
2215 300516 7.3312487449288255e-01
2216 300516 8.4302954705218369e+01
2217 300516 7.5326381675670248e+01
959 300517 -1.9635328923944039e+02
960 300517 -2.2607839108839934e+02
961 300517 3.6412100537005546e+02
962 300517 4.2104430859622326e+01
2216 300517 6.8847889739458568e+00
2217 300517 1.4640983314121627e+02
2218 300517 1.0380889249926101e+02
960 300518 -1.9210547445994982e+02
961 300518 -2.2194134168915448e+02
962 300518 3.4686771571740564e+02
963 300518 3.9816206616179826e+01
2217 300518 1.1702665379979011e+01
2218 300518 1.9984953127689084e+02
2219 300518 1.2923136372377402e+02
961 300519 -1.8531270974622734e+02
962 300519 -2.1384439880655492e+02
963 300519 3.1938402610240587e+02
964 300519 3.4955831134302350e+01
2218 300519 1.5587887217131378e+01
2219 300519 2.4615266025350837e+02
2220 300519 1.5173922148867024e+02
962 300520 -1.7512774777047306e+02
963 300520 -1.9936565458991720e+02
964 300520 2.7238799462091521e+02
965 300520 2.9608642349643130e+01
2219 300520 1.8673250555476390e+01
2220 300520 2.8562419852935597e+02
2221 300520 1.7106268581097592e+02
963 300521 -1.5983457812866848e+02
964 300521 -1.7234548457079902e+02
965 300521 2.2360695850059861e+02
966 300521 2.4711492341536271e+01
2220 300521 2.0996305451247011e+01
2221 300521 3.1781504989000098e+02
2222 300521 1.8649690635792325e+02
964 300522 -1.3499834118441856e+02
965 300522 -1.4356606900191991e+02
966 300522 1.8044206657727437e+02
967 300522 1.9969070016804537e+01
2221 300522 2.2546111101769085e+01
2222 300522 3.4154038732588805e+02
2223 300522 1.9666717583556138e+02
965 300523 -1.0964953184832181e+02
966 300523 -1.1769146549377655e+02
967 300523 1.4064883831041237e+02
968 300523 1.5293096017448597e+01
2222 300523 2.3275069928650854e+01
2223 300523 3.5452673543116447e+02
2224 300523 1.9878475816166079e+02
966 300524 -8.7462093425034098e+01
967 300524 -9.3298582158716442e+01
968 300524 1.0365210357306434e+02
969 300524 1.0691261053422783e+01
2223 300524 2.3088725473403155e+01
2224 300524 3.5221385376856716e+02
2225 300524 1.8559165758593250e+02
967 300525 -6.7319326168500481e+01
968 300525 -7.0007322695531229e+01
969 300525 6.9563456473866353e+01
970 300525 6.2743392680677141e+00
2224 300525 2.1792618983928374e+01
2225 300525 3.2270758030637427e+02
2226 300525 1.5028386103255869e+02
968 300526 -4.8937876894981727e+01
969 300526 -4.7892836988722081e+01
970 300526 3.9098233915415889e+01
971 300526 2.3600331893101414e+00
2225 300526 1.8843071337601703e+01
2226 300526 2.5601756932271473e+02
2227 300526 1.1928584171907849e+02
969 300527 -3.2361880538567064e+01
970 300527 -2.7470759197838291e+01
971 300527 1.4051255606215344e+01
